2024-04-02 19:56:27 status half-installed terser:all 5.19.2-1
2024-04-02 19:56:27 status unpacked terser:all 5.19.2-1
2024-04-02 19:56:27 install node-get-stream:all <none> 8.0.1-10
2024-04-02 19:56:27 status half-installed node-get-stream:all 8.0.1-10
2024-04-02 19:56:27 status unpacked node-get-stream:all 8.0.1-10
2024-04-02 19:56:27 install node-mimic-fn:all <none> 4.0.0-5
2024-04-02 19:56:27 status half-installed node-mimic-fn:all 4.0.0-5
2024-04-02 19:56:27 status unpacked node-mimic-fn:all 4.0.0-5
2024-04-02 19:56:27 install node-strip-eof:all <none> 3.0.0-5
2024-04-02 19:56:27 status half-installed node-strip-eof:all 3.0.0-5
2024-04-02 19:56:27 status unpacked node-strip-eof:all 3.0.0-5
2024-04-02 19:56:27 install node-execa:all <none> 8.0.1+dfsg1+~cs12.0.0-1
2024-04-02 19:56:27 status half-installed node-execa:all 8.0.1+dfsg1+~cs12.0.0-1
2024-04-02 19:56:27 status unpacked node-execa:all 8.0.1+dfsg1+~cs12.0.0-1
2024-04-02 19:56:27 install node-envinfo:all <none> 7.11.0+~cs14.3.0-3
2024-04-02 19:56:27 status half-installed node-envinfo:all 7.11.0+~cs14.3.0-3
2024-04-02 19:56:27 status unpacked node-envinfo:all 7.11.0+~cs14.3.0-3
2024-04-02 19:56:27 install webpack:all <none> 5.76.1+dfsg2+~cs10.8.15-3
2024-04-02 19:56:27 status half-installed webpack:all 5.76.1+dfsg2+~cs10.8.15-3
2024-04-02 19:56:27 status unpacked webpack:all 5.76.1+dfsg2+~cs10.8.15-3
2024-04-02 19:56:27 install node-css-loader:all <none> 6.8.1+~cs14.0.17-1
2024-04-02 19:56:27 status half-installed node-css-loader:all 6.8.1+~cs14.0.17-1
2024-04-02 19:56:27 status unpacked node-css-loader:all 6.8.1+~cs14.0.17-1
2024-04-02 19:56:27 install node-mimic-response:all <none> 3.1.0-8
2024-04-02 19:56:27 status half-installed node-mimic-response:all 3.1.0-8
2024-04-02 19:56:27 status unpacked node-mimic-response:all 3.1.0-8
2024-04-02 19:56:27 install node-decompress-response:all <none> 6.0.0-2
2024-04-02 19:56:27 status half-installed node-decompress-response:all 6.0.0-2
2024-04-02 19:56:27 status unpacked node-decompress-response:all 6.0.0-2
2024-04-02 19:56:27 install node-depd:all <none> 2.0.0-2
2024-04-02 19:56:27 status half-installed node-depd:all 2.0.0-2
2024-04-02 19:56:27 status unpacked node-depd:all 2.0.0-2
2024-04-02 19:56:27 install node-diff:all <none> 5.0.0~dfsg+~5.0.1-4
2024-04-02 19:56:27 status half-installed node-diff:all 5.0.0~dfsg+~5.0.1-4
2024-04-02 19:56:27 status unpacked node-diff:all 5.0.0~dfsg+~5.0.1-4
2024-04-02 19:56:27 install node-err-code:all <none> 2.0.3+dfsg-3
2024-04-02 19:56:27 status half-installed node-err-code:all 2.0.3+dfsg-3
2024-04-02 19:56:27 status unpacked node-err-code:all 2.0.3+dfsg-3
2024-04-02 19:56:27 install node-time-stamp:all <none> 2.2.0-2
2024-04-02 19:56:27 status half-installed node-time-stamp:all 2.2.0-2
2024-04-02 19:56:27 status unpacked node-time-stamp:all 2.2.0-2
2024-04-02 19:56:27 install node-fancy-log:all <none> 1.3.3+~cs1.3.1-2
2024-04-02 19:56:27 status half-installed node-fancy-log:all 1.3.3+~cs1.3.1-2
2024-04-02 19:56:28 status unpacked node-fancy-log:all 1.3.3+~cs1.3.1-2
2024-04-02 19:56:28 install node-has-unicode:all <none> 2.0.1-5
2024-04-02 19:56:28 status half-installed node-has-unicode:all 2.0.1-5
2024-04-02 19:56:28 status unpacked node-has-unicode:all 2.0.1-5
2024-04-02 19:56:28 install node-wide-align:all <none> 1.1.3-4
2024-04-02 19:56:28 status half-installed node-wide-align:all 1.1.3-4
2024-04-02 19:56:28 status unpacked node-wide-align:all 1.1.3-4
2024-04-02 19:56:28 install node-gauge:all <none> 4.0.4-2
2024-04-02 19:56:28 status half-installed node-gauge:all 4.0.4-2
2024-04-02 19:56:28 status unpacked node-gauge:all 4.0.4-2
2024-04-02 19:56:28 install node-lowercase-keys:all <none> 2.0.0-2
2024-04-02 19:56:28 status half-installed node-lowercase-keys:all 2.0.0-2
2024-04-02 19:56:28 status unpacked node-lowercase-keys:all 2.0.0-2
2024-04-02 19:56:28 install node-json-buffer:all <none> 3.0.1+~3.0.0-1
2024-04-02 19:56:28 status half-installed node-json-buffer:all 3.0.1+~3.0.0-1
2024-04-02 19:56:28 status unpacked node-json-buffer:all 3.0.1+~3.0.0-1
2024-04-02 19:56:28 install node-p-cancelable:all <none> 2.1.1-1
2024-04-02 19:56:28 status half-installed node-p-cancelable:all 2.1.1-1
2024-04-02 19:56:28 status unpacked node-p-cancelable:all 2.1.1-1
2024-04-02 19:56:28 install node-got:all <none> 11.8.5+~cs58.13.36-3
2024-04-02 19:56:28 status half-installed node-got:all 11.8.5+~cs58.13.36-3
2024-04-02 19:56:28 status unpacked node-got:all 11.8.5+~cs58.13.36-3
2024-04-02 19:56:28 install node-https-proxy-agent:all <none> 7.0.1~0~2023071921-5
2024-04-02 19:56:28 status half-installed node-https-proxy-agent:all 7.0.1~0~2023071921-5
2024-04-02 19:56:28 status unpacked node-https-proxy-agent:all 7.0.1~0~2023071921-5
2024-04-02 19:56:28 install node-set-blocking:all <none> 2.0.0-2
2024-04-02 19:56:28 status half-installed node-set-blocking:all 2.0.0-2
2024-04-02 19:56:28 status unpacked node-set-blocking:all 2.0.0-2
2024-04-02 19:56:28 install node-npmlog:all <none> 7.0.1+~4.1.4-1
2024-04-02 19:56:28 status half-installed node-npmlog:all 7.0.1+~4.1.4-1
2024-04-02 19:56:28 status unpacked node-npmlog:all 7.0.1+~4.1.4-1
2024-04-02 19:56:28 install node-osenv:all <none> 0.1.5+~0.1.1-1
2024-04-02 19:56:28 status half-installed node-osenv:all 0.1.5+~0.1.1-1
2024-04-02 19:56:28 status unpacked node-osenv:all 0.1.5+~0.1.1-1
2024-04-02 19:56:28 install node-tar:all <none> 6.1.13+~cs7.0.5-1
2024-04-02 19:56:28 status half-installed node-tar:all 6.1.13+~cs7.0.5-1
2024-04-02 19:56:28 status unpacked node-tar:all 6.1.13+~cs7.0.5-1
2024-04-02 19:56:28 install node-gyp:all <none> 9.3.0-3
2024-04-02 19:56:28 status half-installed node-gyp:all 9.3.0-3
2024-04-02 19:56:28 status unpacked node-gyp:all 9.3.0-3
2024-04-02 19:56:28 install node-http-proxy-agent:all <none> 7.0.0~0~2023071921-5
2024-04-02 19:56:28 status half-installed node-http-proxy-agent:all 7.0.0~0~2023071921-5
2024-04-02 19:56:28 status unpacked node-http-proxy-agent:all 7.0.0~0~2023071921-5
2024-04-02 19:56:28 install node-ieee754:all <none> 1.2.1-3
2024-04-02 19:56:28 status half-installed node-ieee754:all 1.2.1-3
2024-04-02 19:56:28 status unpacked node-ieee754:all 1.2.1-3
2024-04-02 19:56:28 install node-ini:all <none> 3.0.1-2
2024-04-02 19:56:28 status half-installed node-ini:all 3.0.1-2
2024-04-02 19:56:28 status unpacked node-ini:all 3.0.1-2
2024-04-02 19:56:28 install node-ip:all <none> 2.0.0+~1.1.0-1
2024-04-02 19:56:28 status half-installed node-ip:all 2.0.0+~1.1.0-1
2024-04-02 19:56:28 status unpacked node-ip:all 2.0.0+~1.1.0-1
2024-04-02 19:56:28 install node-ip-regex:all <none> 4.3.0+~4.1.1-1
2024-04-02 19:56:28 status half-installed node-ip-regex:all 4.3.0+~4.1.1-1
2024-04-02 19:56:28 status unpacked node-ip-regex:all 4.3.0+~4.1.1-1
2024-04-02 19:56:28 install node-mute-stream:all <none> 0.0.8+~0.0.1-3
2024-04-02 19:56:28 status half-installed node-mute-stream:all 0.0.8+~0.0.1-3
2024-04-02 19:56:28 status unpacked node-mute-stream:all 0.0.8+~0.0.1-3
2024-04-02 19:56:28 install node-negotiator:all <none> 0.6.3+~0.6.1-1
2024-04-02 19:56:28 status half-installed node-negotiator:all 0.6.3+~0.6.1-1
2024-04-02 19:56:28 status unpacked node-negotiator:all 0.6.3+~0.6.1-1
2024-04-02 19:56:28 install node-read-package-json:all <none> 5.0.2+~2.0.0-1
2024-04-02 19:56:28 status half-installed node-read-package-json:all 5.0.2+~2.0.0-1
2024-04-02 19:56:28 status unpacked node-read-package-json:all 5.0.2+~2.0.0-1
2024-04-02 19:56:28 install node-npm-bundled:all <none> 2.0.1-2
2024-04-02 19:56:28 status half-installed node-npm-bundled:all 2.0.1-2
2024-04-02 19:56:29 status unpacked node-npm-bundled:all 2.0.1-2
2024-04-02 19:56:29 install node-validate-npm-package-name:all <none> 5.0.0+~4.0.0-1
2024-04-02 19:56:29 status half-installed node-validate-npm-package-name:all 5.0.0+~4.0.0-1
2024-04-02 19:56:29 status unpacked node-validate-npm-package-name:all 5.0.0+~4.0.0-1
2024-04-02 19:56:29 install node-npm-package-arg:all <none> 10.0.0+~3.0.0-2
2024-04-02 19:56:29 status half-installed node-npm-package-arg:all 10.0.0+~3.0.0-2
2024-04-02 19:56:29 status unpacked node-npm-package-arg:all 10.0.0+~3.0.0-2
2024-04-02 19:56:29 install xdg-utils:all <none> 1.1.3-4.1
2024-04-02 19:56:29 status half-installed xdg-utils:all 1.1.3-4.1
2024-04-02 19:56:29 status unpacked xdg-utils:all 1.1.3-4.1
2024-04-02 19:56:29 install node-opener:all <none> 1.5.2+~1.4.0-1
2024-04-02 19:56:29 status half-installed node-opener:all 1.5.2+~1.4.0-1
2024-04-02 19:56:29 status unpacked node-opener:all 1.5.2+~1.4.0-1
2024-04-02 19:56:29 install node-retry:all <none> 0.13.1+~0.12.1-1
2024-04-02 19:56:29 status half-installed node-retry:all 0.13.1+~0.12.1-1
2024-04-02 19:56:29 status unpacked node-retry:all 0.13.1+~0.12.1-1
2024-04-02 19:56:29 install node-promise-retry:all <none> 2.0.1-4
2024-04-02 19:56:29 status half-installed node-promise-retry:all 2.0.1-4
2024-04-02 19:56:29 status unpacked node-promise-retry:all 2.0.1-4
2024-04-02 19:56:29 install node-read:all <none> 1.0.7-5
2024-04-02 19:56:29 status half-installed node-read:all 1.0.7-5
2024-04-02 19:56:29 status unpacked node-read:all 1.0.7-5
2024-04-02 19:56:29 install node-promzard:all <none> 0.3.0-2
2024-04-02 19:56:29 status half-installed node-promzard:all 0.3.0-2
2024-04-02 19:56:29 status unpacked node-promzard:all 0.3.0-2
2024-04-02 19:56:29 install node-re2:amd64 <none> 1.19.2+~cs2.13.13-1
2024-04-02 19:56:29 status half-installed node-re2:amd64 1.19.2+~cs2.13.13-1
2024-04-02 19:56:29 status unpacked node-re2:amd64 1.19.2+~cs2.13.13-1
2024-04-02 19:56:29 install node-require-from-string:all <none> 2.0.2+~1.2.1-1
2024-04-02 19:56:29 status half-installed node-require-from-string:all 2.0.2+~1.2.1-1
2024-04-02 19:56:29 status unpacked node-require-from-string:all 2.0.2+~1.2.1-1
2024-04-02 19:56:29 install node-shell-quote:all <none> 1.7.4+~1.7.1-1
2024-04-02 19:56:29 status half-installed node-shell-quote:all 1.7.4+~1.7.1-1
2024-04-02 19:56:29 status unpacked node-shell-quote:all 1.7.4+~1.7.1-1
2024-04-02 19:56:29 install node-stack-utils:all <none> 2.0.6+~2.0.1-1
2024-04-02 19:56:29 status half-installed node-stack-utils:all 2.0.6+~2.0.1-1
2024-04-02 19:56:29 status unpacked node-stack-utils:all 2.0.6+~2.0.1-1
2024-04-02 19:56:29 install node-yaml:all <none> 2.3.4-1
2024-04-02 19:56:29 status half-installed node-yaml:all 2.3.4-1
2024-04-02 19:56:29 status unpacked node-yaml:all 2.3.4-1
2024-04-02 19:56:29 install node-tap-parser:all <none> 11.0.2+~cs2.1.4-1
2024-04-02 19:56:29 status half-installed node-tap-parser:all 11.0.2+~cs2.1.4-1
2024-04-02 19:56:29 status unpacked node-tap-parser:all 11.0.2+~cs2.1.4-1
2024-04-02 19:56:29 install node-tap-mocha-reporter:all <none> 5.0.3+~2.0.2-2
2024-04-02 19:56:29 status half-installed node-tap-mocha-reporter:all 5.0.3+~2.0.2-2
2024-04-02 19:56:29 status unpacked node-tap-mocha-reporter:all 5.0.3+~2.0.2-2
2024-04-02 19:56:29 install node-widest-line:all <none> 3.1.0-2
2024-04-02 19:56:29 status half-installed node-widest-line:all 3.1.0-2
2024-04-02 19:56:29 status unpacked node-widest-line:all 3.1.0-2
2024-04-02 19:56:29 install node-ws:all <none> 8.11.0+~cs13.7.3-2
2024-04-02 19:56:29 status half-installed node-ws:all 8.11.0+~cs13.7.3-2
2024-04-02 19:56:29 status unpacked node-ws:all 8.11.0+~cs13.7.3-2
2024-04-02 19:56:30 install node-tap:all <none> 16.3.7+ds1+~cs50.9.19-4
2024-04-02 19:56:30 status half-installed node-tap:all 16.3.7+ds1+~cs50.9.19-4
2024-04-02 19:56:30 status unpacked node-tap:all 16.3.7+ds1+~cs50.9.19-4
2024-04-02 19:56:30 install node-text-table:all <none> 0.2.0-4
2024-04-02 19:56:30 status half-installed node-text-table:all 0.2.0-4
2024-04-02 19:56:30 status unpacked node-text-table:all 0.2.0-4
2024-04-02 19:56:30 install nodejs-doc:all <none> 18.19.1+dfsg-3
2024-04-02 19:56:30 status half-installed nodejs-doc:all 18.19.1+dfsg-3
2024-04-02 19:56:30 status unpacked nodejs-doc:all 18.19.1+dfsg-3
2024-04-02 19:56:30 install npm:all <none> 9.2.0~ds1-2
2024-04-02 19:56:30 status half-installed npm:all 9.2.0~ds1-2
2024-04-02 19:56:30 status unpacked npm:all 9.2.0~ds1-2
2024-04-02 19:56:30 upgrade openssl:amd64 3.1.4-2 3.1.5-1
2024-04-02 19:56:30 status half-configured openssl:amd64 3.1.4-2
2024-04-02 19:56:30 status unpacked openssl:amd64 3.1.4-2
2024-04-02 19:56:30 status half-installed openssl:amd64 3.1.4-2
2024-04-02 19:56:31 status unpacked openssl:amd64 3.1.5-1
2024-04-02 19:56:31 install x11-utils:amd64 <none> 7.7+6
2024-04-02 19:56:31 status half-installed x11-utils:amd64 7.7+6
2024-04-02 19:56:31 status unpacked x11-utils:amd64 7.7+6
2024-04-02 19:56:31 install x11-xserver-utils:amd64 <none> 7.7+10
2024-04-02 19:56:31 status half-installed x11-xserver-utils:amd64 7.7+10
2024-04-02 19:56:31 status unpacked x11-xserver-utils:amd64 7.7+10
2024-04-02 19:56:31 install xdg-user-dirs:amd64 <none> 0.18-1
2024-04-02 19:56:31 status half-installed xdg-user-dirs:amd64 0.18-1
2024-04-02 19:56:31 status unpacked xdg-user-dirs:amd64 0.18-1
2024-04-02 19:56:31 install libegl1:amd64 <none> 1.7.0-1
2024-04-02 19:56:31 status half-installed libegl1:amd64 1.7.0-1
2024-04-02 19:56:31 status unpacked libegl1:amd64 1.7.0-1
2024-04-02 19:56:31 install zutty:amd64 <none> 0.14.8.20231210+dfsg1-1
2024-04-02 19:56:31 status half-installed zutty:amd64 0.14.8.20231210+dfsg1-1
2024-04-02 19:56:31 status unpacked zutty:amd64 0.14.8.20231210+dfsg1-1
2024-04-02 19:56:31 startup packages configure
2024-04-02 19:56:31 configure python3-pkg-resources:all 68.1.2-2 <none>
2024-04-02 19:56:31 status unpacked python3-pkg-resources:all 68.1.2-2
2024-04-02 19:56:31 status half-configured python3-pkg-resources:all 68.1.2-2
2024-04-02 19:56:31 status installed python3-pkg-resources:all 68.1.2-2
2024-04-02 19:56:31 configure libuv1-dev:amd64 1.48.0-1 <none>
2024-04-02 19:56:31 status unpacked libuv1-dev:amd64 1.48.0-1
2024-04-02 19:56:31 status half-configured libuv1-dev:amd64 1.48.0-1
2024-04-02 19:56:31 status installed libuv1-dev:amd64 1.48.0-1
2024-04-02 19:56:31 configure libxcb-dri3-0:amd64 1.15-1 <none>
2024-04-02 19:56:31 status unpacked libxcb-dri3-0:amd64 1.15-1
2024-04-02 19:56:31 status half-configured libxcb-dri3-0:amd64 1.15-1
2024-04-02 19:56:31 status installed libxcb-dri3-0:amd64 1.15-1
2024-04-02 19:56:31 configure node-colors:all 1.4.0-4 <none>
2024-04-02 19:56:31 status unpacked node-colors:all 1.4.0-4
2024-04-02 19:56:31 status half-configured node-colors:all 1.4.0-4
2024-04-02 19:56:31 status installed node-colors:all 1.4.0-4
2024-04-02 19:56:31 configure node-fs.realpath:all 1.0.0-3 <none>
2024-04-02 19:56:31 status unpacked node-fs.realpath:all 1.0.0-3
2024-04-02 19:56:31 status half-configured node-fs.realpath:all 1.0.0-3
2024-04-02 19:56:31 status installed node-fs.realpath:all 1.0.0-3
2024-04-02 19:56:31 configure libwayland-server0:amd64 1.22.0-2.1+b1 <none>
2024-04-02 19:56:31 status unpacked libwayland-server0:amd64 1.22.0-2.1+b1
2024-04-02 19:56:31 status half-configured libwayland-server0:amd64 1.22.0-2.1+b1
2024-04-02 19:56:31 status installed libwayland-server0:amd64 1.22.0-2.1+b1
2024-04-02 19:56:31 configure node-ampproject-remapping:all 2.2.0+~cs5.15.37-1 <none>
2024-04-02 19:56:31 status unpacked node-ampproject-remapping:all 2.2.0+~cs5.15.37-1
2024-04-02 19:56:31 status half-configured node-ampproject-remapping:all 2.2.0+~cs5.15.37-1
2024-04-02 19:56:31 status installed node-ampproject-remapping:all 2.2.0+~cs5.15.37-1
2024-04-02 19:56:31 configure node-diff:all 5.0.0~dfsg+~5.0.1-4 <none>
2024-04-02 19:56:31 status unpacked node-diff:all 5.0.0~dfsg+~5.0.1-4
2024-04-02 19:56:31 status half-configured node-diff:all 5.0.0~dfsg+~5.0.1-4
2024-04-02 19:56:31 status installed node-diff:all 5.0.0~dfsg+~5.0.1-4
2024-04-02 19:56:31 configure libx11-xcb1:amd64 2:1.8.7-1 <none>
2024-04-02 19:56:31 status unpacked libx11-xcb1:amd64 2:1.8.7-1
2024-04-02 19:56:31 status half-configured libx11-xcb1:amd64 2:1.8.7-1
2024-04-02 19:56:31 status installed libx11-xcb1:amd64 2:1.8.7-1
2024-04-02 19:56:31 configure libpciaccess0:amd64 0.17-3 <none>
2024-04-02 19:56:31 status unpacked libpciaccess0:amd64 0.17-3
2024-04-02 19:56:31 status half-configured libpciaccess0:amd64 0.17-3
2024-04-02 19:56:31 status installed libpciaccess0:amd64 0.17-3
2024-04-02 19:56:31 configure luit:amd64 2.0.20221028-1 <none>
2024-04-02 19:56:31 status unpacked luit:amd64 2.0.20221028-1
2024-04-02 19:56:31 status half-configured luit:amd64 2.0.20221028-1
2024-04-02 19:56:31 status installed luit:amd64 2.0.20221028-1
2024-04-02 19:56:31 configure node-abbrev:all 1.1.1+~1.1.2-1 <none>
2024-04-02 19:56:31 status unpacked node-abbrev:all 1.1.1+~1.1.2-1
2024-04-02 19:56:31 status half-configured node-abbrev:all 1.1.1+~1.1.2-1
2024-04-02 19:56:31 status installed node-abbrev:all 1.1.1+~1.1.2-1
2024-04-02 19:56:31 configure libtie-ixhash-perl:all 1.23-4 <none>
2024-04-02 19:56:31 status unpacked libtie-ixhash-perl:all 1.23-4
2024-04-02 19:56:31 status half-configured libtie-ixhash-perl:all 1.23-4
2024-04-02 19:56:31 status installed libtie-ixhash-perl:all 1.23-4
2024-04-02 19:56:31 configure node-path-is-inside:all 1.0.2+~1.0.0-1 <none>
2024-04-02 19:56:31 status unpacked node-path-is-inside:all 1.0.2+~1.0.0-1
2024-04-02 19:56:31 status half-configured node-path-is-inside:all 1.0.2+~1.0.0-1
2024-04-02 19:56:31 status installed node-path-is-inside:all 1.0.2+~1.0.0-1
2024-04-02 19:56:31 configure libjs-sprintf-js:all 1.1.2+ds1+~1.1.2-1 <none>
2024-04-02 19:56:31 status unpacked libjs-sprintf-js:all 1.1.2+ds1+~1.1.2-1
2024-04-02 19:56:31 status half-configured libjs-sprintf-js:all 1.1.2+ds1+~1.1.2-1
2024-04-02 19:56:31 status installed libjs-sprintf-js:all 1.1.2+ds1+~1.1.2-1
2024-04-02 19:56:31 configure libxcb-xfixes0:amd64 1.15-1 <none>
2024-04-02 19:56:31 status unpacked libxcb-xfixes0:amd64 1.15-1
2024-04-02 19:56:31 status half-configured libxcb-xfixes0:amd64 1.15-1
2024-04-02 19:56:31 status installed libxcb-xfixes0:amd64 1.15-1
2024-04-02 19:56:31 configure node-pify:all 5.0.0+~cs5.0.1-1 <none>
2024-04-02 19:56:31 status unpacked node-pify:all 5.0.0+~cs5.0.1-1
2024-04-02 19:56:31 status half-configured node-pify:all 5.0.0+~cs5.0.1-1
2024-04-02 19:56:31 status installed node-pify:all 5.0.0+~cs5.0.1-1
2024-04-02 19:56:31 configure node-p-limit:all 4.0.0+~cs4.0.0-5 <none>
2024-04-02 19:56:31 status unpacked node-p-limit:all 4.0.0+~cs4.0.0-5
2024-04-02 19:56:31 status half-configured node-p-limit:all 4.0.0+~cs4.0.0-5
2024-04-02 19:56:31 status installed node-p-limit:all 4.0.0+~cs4.0.0-5
2024-04-02 19:56:31 configure node-yallist:all 4.0.0+~4.0.1-1 <none>
2024-04-02 19:56:31 status unpacked node-yallist:all 4.0.0+~4.0.1-1
2024-04-02 19:56:31 status half-configured node-yallist:all 4.0.0+~4.0.1-1
2024-04-02 19:56:31 status installed node-yallist:all 4.0.0+~4.0.1-1
2024-04-02 19:56:31 configure libjs-inherits:all 2.0.4-6 <none>
2024-04-02 19:56:31 status unpacked libjs-inherits:all 2.0.4-6
2024-04-02 19:56:31 status half-configured libjs-inherits:all 2.0.4-6
2024-04-02 19:56:31 status installed libjs-inherits:all 2.0.4-6
2024-04-02 19:56:31 configure node-p-cancelable:all 2.1.1-1 <none>
2024-04-02 19:56:31 status unpacked node-p-cancelable:all 2.1.1-1
2024-04-02 19:56:31 status half-configured node-p-cancelable:all 2.1.1-1
2024-04-02 19:56:31 status installed node-p-cancelable:all 2.1.1-1
2024-04-02 19:56:31 configure node-is-windows:all 1.0.2+~cs1.0.0-1 <none>
2024-04-02 19:56:31 status unpacked node-is-windows:all 1.0.2+~cs1.0.0-1
2024-04-02 19:56:31 status half-configured node-is-windows:all 1.0.2+~cs1.0.0-1
2024-04-02 19:56:31 status installed node-is-windows:all 1.0.2+~cs1.0.0-1
2024-04-02 19:56:31 configure libre2-10:amd64 20230301-3 <none>
2024-04-02 19:56:31 status unpacked libre2-10:amd64 20230301-3
2024-04-02 19:56:31 status half-configured libre2-10:amd64 20230301-3
2024-04-02 19:56:31 status installed libre2-10:amd64 20230301-3
2024-04-02 19:56:31 configure node-ansi-regex:all 5.0.1-1 <none>
2024-04-02 19:56:31 status unpacked node-ansi-regex:all 5.0.1-1
2024-04-02 19:56:31 status half-configured node-ansi-regex:all 5.0.1-1
2024-04-02 19:56:31 status installed node-ansi-regex:all 5.0.1-1
2024-04-02 19:56:31 configure node-yaml:all 2.3.4-1 <none>
2024-04-02 19:56:31 status unpacked node-yaml:all 2.3.4-1
2024-04-02 19:56:31 status half-configured node-yaml:all 2.3.4-1
2024-04-02 19:56:31 status installed node-yaml:all 2.3.4-1
2024-04-02 19:56:31 configure libxi6:amd64 2:1.8.1-1 <none>
2024-04-02 19:56:31 status unpacked libxi6:amd64 2:1.8.1-1
2024-04-02 19:56:31 status half-configured libxi6:amd64 2:1.8.1-1
2024-04-02 19:56:31 status installed libxi6:amd64 2:1.8.1-1
2024-04-02 19:56:31 configure node-loader-runner:all 4.3.0-1 <none>
2024-04-02 19:56:31 status unpacked node-loader-runner:all 4.3.0-1
2024-04-02 19:56:31 status half-configured node-loader-runner:all 4.3.0-1
2024-04-02 19:56:31 status installed node-loader-runner:all 4.3.0-1
2024-04-02 19:56:31 configure libfont-afm-perl:all 1.20-4 <none>
2024-04-02 19:56:31 status unpacked libfont-afm-perl:all 1.20-4
2024-04-02 19:56:31 status half-configured libfont-afm-perl:all 1.20-4
2024-04-02 19:56:31 status installed libfont-afm-perl:all 1.20-4
2024-04-02 19:56:31 configure node-object-inspect:all 1.12.2+~cs1.8.1-1 <none>
2024-04-02 19:56:31 status unpacked node-object-inspect:all 1.12.2+~cs1.8.1-1
2024-04-02 19:56:31 status half-configured node-object-inspect:all 1.12.2+~cs1.8.1-1
2024-04-02 19:56:31 status installed node-object-inspect:all 1.12.2+~cs1.8.1-1
2024-04-02 19:56:31 configure libxrender1:amd64 1:0.9.10-1.1 <none>
2024-04-02 19:56:31 status unpacked libxrender1:amd64 1:0.9.10-1.1
2024-04-02 19:56:31 status half-configured libxrender1:amd64 1:0.9.10-1.1
2024-04-02 19:56:31 status installed libxrender1:amd64 1:0.9.10-1.1
2024-04-02 19:56:31 configure node-slash:all 4.0.0-3 <none>
2024-04-02 19:56:31 status unpacked node-slash:all 4.0.0-3
2024-04-02 19:56:31 status half-configured node-slash:all 4.0.0-3
2024-04-02 19:56:31 status installed node-slash:all 4.0.0-3
2024-04-02 19:56:31 configure xdg-user-dirs:amd64 0.18-1 <none>
2024-04-02 19:56:31 status unpacked xdg-user-dirs:amd64 0.18-1
2024-04-02 19:56:31 status half-configured xdg-user-dirs:amd64 0.18-1
2024-04-02 19:56:31 status installed xdg-user-dirs:amd64 0.18-1
2024-04-02 19:56:31 configure node-util-deprecate:all 1.0.2-3 <none>
2024-04-02 19:56:31 status unpacked node-util-deprecate:all 1.0.2-3
2024-04-02 19:56:31 status half-configured node-util-deprecate:all 1.0.2-3
2024-04-02 19:56:31 status installed node-util-deprecate:all 1.0.2-3
2024-04-02 19:56:31 configure node-ieee754:all 1.2.1-3 <none>
2024-04-02 19:56:31 status unpacked node-ieee754:all 1.2.1-3
2024-04-02 19:56:31 status half-configured node-ieee754:all 1.2.1-3
2024-04-02 19:56:31 status installed node-ieee754:all 1.2.1-3
2024-04-02 19:56:31 configure node-fs-readdir-recursive:all 1.1.0+~1.1.0-1 <none>
2024-04-02 19:56:31 status unpacked node-fs-readdir-recursive:all 1.1.0+~1.1.0-1
2024-04-02 19:56:31 status half-configured node-fs-readdir-recursive:all 1.1.0+~1.1.0-1
2024-04-02 19:56:31 status installed node-fs-readdir-recursive:all 1.1.0+~1.1.0-1
2024-04-02 19:56:31 configure node-v8flags:all 3.2.0+~3.1.1-1 <none>
2024-04-02 19:56:31 status unpacked node-v8flags:all 3.2.0+~3.1.1-1
2024-04-02 19:56:31 status half-configured node-v8flags:all 3.2.0+~3.1.1-1
2024-04-02 19:56:31 status installed node-v8flags:all 3.2.0+~3.1.1-1
2024-04-02 19:56:31 configure node-retry:all 0.13.1+~0.12.1-1 <none>
2024-04-02 19:56:31 status unpacked node-retry:all 0.13.1+~0.12.1-1
2024-04-02 19:56:31 status half-configured node-retry:all 0.13.1+~0.12.1-1
2024-04-02 19:56:31 status installed node-retry:all 0.13.1+~0.12.1-1
2024-04-02 19:56:31 configure node-get-caller-file:all 2.0.5+~cs1.1.1-4 <none>
2024-04-02 19:56:31 status unpacked node-get-caller-file:all 2.0.5+~cs1.1.1-4
2024-04-02 19:56:31 status half-configured node-get-caller-file:all 2.0.5+~cs1.1.1-4
2024-04-02 19:56:32 status installed node-get-caller-file:all 2.0.5+~cs1.1.1-4
2024-04-02 19:56:32 configure node-arrify:all 2.0.1-3 <none>
2024-04-02 19:56:32 status unpacked node-arrify:all 2.0.1-3
2024-04-02 19:56:32 status half-configured node-arrify:all 2.0.1-3
2024-04-02 19:56:32 status installed node-arrify:all 2.0.1-3
2024-04-02 19:56:32 configure libclone-perl:amd64 0.46-1+b1 <none>
2024-04-02 19:56:32 status unpacked libclone-perl:amd64 0.46-1+b1
2024-04-02 19:56:32 status half-configured libclone-perl:amd64 0.46-1+b1
2024-04-02 19:56:32 status installed libclone-perl:amd64 0.46-1+b1
2024-04-02 19:56:32 configure node-eslint-visitor-keys:all 3.3.0+~1.0.0-1 <none>
2024-04-02 19:56:32 status unpacked node-eslint-visitor-keys:all 3.3.0+~1.0.0-1
